,ID,Default_Status,Loan_amount,Interest,Maturity,Credit_scores,Length,Readability_1,Readability_2,Readability_3,Attitude,Work_Info,Income_Info,Explanation,Guarantee,Thanks,Request,Usage_1,Usage_2,Usage_3,Usage_4,Usage_5,Usage_6,Age,Is_Married,Income_Level,Car,House,Car_Loan,House_Loan
872,873,0.0,0.09456740442655936,0.0,0.0,0.4904761904761905,0.18651685393258427,0.14545454545454545,0.16296635805298376,0.2494615432830038,0.2631577008309739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.0,1.0,1.0,1.0,1.0,0.0
873,874,0.0,0.05432595573440644,0.13333333333333333,0.2727272727272727,0.4666666666666667,0.051685393258426963,0.09090909090909093,0.3055642130351087,0.06906913343113658,0.37151680829389694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11904761904761905,1.0,0.4,0.0,0.0,0.0,0.0
874,875,0.0,0.026156941649899398,0.13333333333333333,0.2727272727272727,0.5333333333333333,0.26741573033707866,0.18181818181818185,0.14551287927399395,0.18655529713828206,0.2153108461344332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.4,0.0,0.0,0.0,0.0
875,876,1.0,0.02012072434607646,0.2,0.2727272727272727,0.0,0.031460674157303366,0.01818181818181818,0.0873040608671739,0.12269930933304304,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.2,0.0,0.0,0.0,0.0
876,877,0.0,0.050301810865191136,0.2,0.2727272727272727,0.42857142857142855,0.1101123595505618,0.12727272727272726,0.22916857640480334,0.09994743852723972,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
877,878,0.0,0.014084507042253518,0.06666666666666668,0.0,0.4571428571428571,0.038202247191011236,0.0,0.0,0.10319742718689524,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
878,879,1.0,0.00804828973843058,0.26666666666666666,0.6363636363636364,0.4761904761904762,0.038202247191011236,0.054545454545454536,0.22916857640480334,0.059318192358062675,0.5087711865187333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761905,0.0,0.2,1.0,0.0,0.0,0.0
879,880,1.0,0.034205231388329975,0.06666666666666668,0.0,0.0,0.07191011235955057,0.0,0.0,0.1812049557714865,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4761904761904762,1.0,0.4,0.0,0.0,0.0,0.0
880,881,1.0,0.01006036217303823,0.06666666666666668,0.09090909090909093,0.4047619047619048,0.11235955056179776,0.10909090909090907,0.19297827481895685,0.1812049557714865,0.3552629882271021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.0,1.0,1.0,0.0,1.0,0.0
881,882,0.0,0.036217303822937634,0.2,0.2727272727272727,0.4666666666666667,0.07415730337078652,0.054545454545454536,0.13750114584288206,0.08857101557728439,0.1754384672206493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.2,1.0,0.0,0.0,0.0
882,883,0.0,0.02414486921529175,0.13333333333333333,0.09090909090909093,0.480952380952381,0.038202247191011236,0.054545454545454536,0.22916857640480334,0.12594959052093074,0.4166664517543294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.4,1.0,1.0,1.0,1.0
883,884,0.0,0.02414486921529175,0.26666666666666666,0.6363636363636364,0.4714285714285714,0.1348314606741573,0.07272727272727272,0.1094509120909341,0.24564024698587686,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,1.0,0.0,0.0,0.0
884,885,1.0,0.00804828973843058,0.13333333333333333,0.09090909090909093,0.0,0.08089887640449438,0.0,0.0,0.23738890314043096,0.2631577008309739,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.2,0.0,1.0,0.0,0.0
885,886,1.0,0.00804828973843058,0.2,0.2727272727272727,0.0,0.02921348314606742,0.03636363636363636,0.1833348611238427,0.1812049557714865,0.8157894252077434,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.2,0.0,0.0,0.0,0.0
886,887,1.0,0.014084507042253518,0.2,0.2727272727272727,0.0,0.18876404494382024,0.14545454545454545,0.16116967641397012,0.1889781134667088,0.2631577008309739,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.2,0.0,0.0,0.0,0.0
887,888,0.0,0.014084507042253518,0.26666666666666666,0.6363636363636364,0.480952380952381,0.06741573033707865,0.07272727272727272,0.19820331836098634,0.2689634254291516,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.4,0.0,0.0,0.0,0.0
888,889,1.0,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.0853932584269663,0.10909090909090907,0.2444403703364195,0.2689634254291516,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.4,0.0,1.0,0.0,0.0
889,890,0.0,0.01609657947686117,0.13333333333333333,0.09090909090909093,0.480952380952381,0.1101123595505618,0.09090909090909093,0.16369969749747915,0.327469071867595,0.3684209653739383,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.8,0.0,1.0,0.0,0.0
890,891,1.0,0.038229376257545265,0.26666666666666666,0.6363636363636364,0.0,0.04719101123595506,0.07272727272727272,0.2619121826015217,0.041441499560564095,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,1.0,0.0,0.0
891,892,1.0,0.014084507042253518,0.13333333333333333,0.09090909090909093,0.0,0.06741573033707865,0.09090909090909093,0.24775873132276105,0.08857101557728439,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.6,0.0,0.0,0.0,0.0
892,893,0.0,0.11468812877263583,0.06666666666666668,0.09090909090909093,0.5142857142857142,0.1303370786516854,0.09090909090909093,0.14102117517645982,0.2336162640392587,0.32072350545355405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,1.0,1.0,1.0,0.0,0.0
893,894,0.0,0.05432595573440644,0.2,0.2727272727272727,0.4857142857142857,0.035955056179775284,0.01818181818181818,0.0797139976166468,0.12269930933304304,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6,0.0,0.0,0.0,0.0
894,895,1.0,0.012072434607645876,0.2,0.2727272727272727,0.0,0.04044943820224719,0.03636363636363636,0.14666788889907414,0.07882007450421047,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.2,1.0,1.0,0.0,0.0
895,896,0.0,0.04225352112676056,0.13333333333333333,0.2727272727272727,0.5761904761904761,0.10561797752808988,0.03636363636363636,0.06790723256027133,0.09994743852723972,0.31578924099716865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6,0.0,1.0,0.0,1.0
896,897,0.0,0.05231388329979879,0.13333333333333333,0.09090909090909093,0.4714285714285714,0.08089887640449438,0.09090909090909093,0.21318177651480427,0.06744394408248734,0.4105261606647792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8,0.0,0.0,0.0,0.0
897,898,0.0,0.026156941649899398,0.13333333333333333,0.2727272727272727,0.5761904761904761,0.13707865168539327,0.12727272727272726,0.18872490604088368,0.2185079609218165,0.2631577008309739,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.0,0.0,0.0
898,899,1.0,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.2943820224719101,0.21818181818181814,0.1594279952332936,0.27546437784257,0.3252512171713729,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.4,0.0,1.0,0.0,0.0
899,900,0.0,0.004024144869215292,0.2,0.2727272727272727,0.4714285714285714,0.07865168539325842,0.07272727272727272,0.1746081217343478,0.1539383992488499,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,0.2,1.0,1.0,0.0,1.0
900,901,0.0,0.014084507042253518,0.06666666666666668,0.0,0.4666666666666667,0.031460674157303366,0.054545454545454536,0.2619121826015217,0.04469178074845182,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.8,1.0,1.0,0.0,1.0
901,902,0.0,0.0704225352112676,0.13333333333333333,0.2727272727272727,0.4714285714285714,0.07415730337078652,0.09090909090909093,0.22916857640480334,0.09344648611382134,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.6,1.0,1.0,1.0,1.0
902,903,0.0,0.01006036217303823,0.13333333333333333,0.2727272727272727,0.5333333333333333,0.1303370786516854,0.10909090909090907,0.1692364103034192,0.16170307362533864,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.2,0.0,0.0,0.0,0.0
903,904,0.0,0.01006036217303823,0.13333333333333333,0.09090909090909093,0.4428571428571429,0.04044943820224719,0.03636363636363636,0.14666788889907414,0.18795562978578625,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2,0.0,0.0,0.0,0.0
904,905,1.0,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.08314606741573034,0.09090909090909093,0.20834173618113488,0.13245025040611694,0.2631577008309739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4047619047619048,0.0,0.6,0.0,1.0,0.0,0.0
905,906,1.0,0.044265593561368215,0.26666666666666666,0.6363636363636364,0.0,0.1393258426966292,0.10909090909090907,0.1594279952332936,0.1909558968445604,0.3070173176361363,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.8,1.0,1.0,1.0,1.0
906,907,0.0,0.026156941649899398,0.2,0.2727272727272727,0.4761904761904762,0.0853932584269663,0.07272727272727272,0.16296635805298376,0.15045195026817232,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.2,0.0,1.0,0.0,0.0
907,908,0.0,0.0704225352112676,0.26666666666666666,0.6363636363636364,0.5285714285714286,0.4382022471910113,0.4909090909090909,0.2450453753781281,0.11944932067338752,0.2781341679300442,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,0.4,0.0,1.0,0.0,1.0
908,909,0.0,0.11468812877263583,0.06666666666666668,0.09090909090909093,0.7571428571428571,0.053932584269662916,0.07272727272727272,0.23655697130809425,0.08369554504074743,0.3552629882271021,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0
909,910,0.0,0.09456740442655936,0.06666666666666668,0.0,0.4666666666666667,0.051685393258426963,0.03636363636363636,0.12222935191126592,0.15195213255226475,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,1.0,1.0,1.0,0.0,1.0
910,911,0.0,0.05432595573440644,0.2,0.2727272727272727,0.4952380952380953,0.031460674157303366,0.03636363636363636,0.1746081217343478,0.05444272182152572,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.6,0.0,1.0,0.0,1.0
911,912,1.0,0.044265593561368215,0.2,0.2727272727272727,0.0,0.11235955056179776,0.12727272727272726,0.2251535429461912,0.1568276030888017,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6190476190476191,0.0,1.0,0.0,1.0,0.0,0.0
912,913,0.0,0.0020120724346076465,0.13333333333333333,0.18181818181818185,0.5571428571428572,0.04044943820224719,0.054545454545454536,0.22000183334861126,0.059318192358062675,0.5087711865187333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.4,0.0,0.0,0.0,0.0
913,914,1.0,0.004024144869215292,0.2,0.2727272727272727,0.0,0.40898876404494383,0.3272727272727273,0.1746081217343478,0.2043451090508196,0.2631577008309739,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.2,0.0,1.0,0.0,0.0
914,915,1.0,0.09456740442655936,0.2,0.2727272727272727,0.0,0.08314606741573034,0.054545454545454536,0.12499770831423596,0.108197904787989,0.3340078510546977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5476190476190477,0.0,0.4,1.0,0.0,0.0,0.0
915,916,1.0,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.4857142857142857,0.033707865168539325,0.03636363636363636,0.16666972224768542,0.04469178074845182,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0
916,917,0.0,0.05432595573440644,0.06666666666666668,0.0,0.4666666666666667,0.18876404494382024,0.16363636363636366,0.1813181776514804,0.11051063299170064,0.3353971672097809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,1.0,0.6,0.0,0.0,0.0,0.0
917,918,1.0,0.044265593561368215,0.13333333333333333,0.2727272727272727,0.0,0.2921348314606741,0.2363636363636364,0.17396644972041433,0.09222761847968708,0.3055049488170918,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.6,1.0,1.0,0.0,0.0
918,919,1.0,0.01006036217303823,0.26666666666666666,0.4545454545454545,0.4190476190476191,0.08089887640449438,0.09090909090909093,0.21318177651480427,0.0706943227797858,0.40485818548899616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,1.0,0.0,0.0
919,920,1.0,0.044265593561368215,0.26666666666666666,0.6363636363636364,0.0,0.4966292134831461,0.3272727272727273,0.14474287285727386,0.24034090304089334,0.2906518659610174,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4,0.0,1.0,0.0,1.0
920,921,0.0,0.01006036217303823,0.2,0.18181818181818185,0.4761904761904762,0.06292134831460675,0.054545454545454536,0.15713630946924556,0.09344648611382134,0.17942570511202766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,1.0,0.4,1.0,1.0,0.0,1.0
921,922,1.0,0.04627766599597586,0.13333333333333333,0.09090909090909093,0.0,0.05842696629213484,0.03636363636363636,0.11111925932716106,0.1812049557714865,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.2,0.0,1.0,0.0,0.0
922,923,1.0,0.01006036217303823,0.13333333333333333,0.09090909090909093,0.0,0.053932584269662916,0.054545454545454536,0.17741314510954256,0.209310580773461,0.37151680829389694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023809523809523808,1.0,0.4,0.0,0.0,0.0,0.0
923,924,1.0,0.09456740442655936,0.26666666666666666,0.6363636363636364,0.0,0.3213483146067416,0.18181818181818185,0.12222935191126592,0.8905579336367332,0.2843312327187455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4047619047619048,0.0,0.6,1.0,0.0,0.0,0.0
924,925,1.0,0.004024144869215292,0.2,0.2727272727272727,0.0,0.09662921348314607,0.07272727272727272,0.14666788889907414,0.15195213255226475,0.3173373466677228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.0,0.0
925,926,0.0,0.044265593561368215,0.13333333333333333,0.09090909090909093,0.4619047619047619,0.04044943820224719,0.01818181818181818,0.07333394444953709,0.12269930933304304,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.6,0.0,0.0,0.0,0.0
926,927,1.0,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.12808988764044946,0.14545454545454545,0.22916857640480334,0.13245025040611694,0.30409334318245873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952380952380953,0.0,0.4,0.0,1.0,0.0,0.0
927,928,0.0,0.08853118712273643,0.26666666666666666,0.6363636363636364,0.4857142857142857,0.2359550561797753,0.2363636363636364,0.21279677330644425,0.16657854416187562,0.3129442928800771,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
928,929,1.0,0.05432595573440644,0.26666666666666666,0.4545454545454545,0.0,0.14157303370786514,0.12727272727272726,0.1833348611238427,0.09100875084555284,0.22031805797843634,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4,0.0,1.0,0.0,0.0
929,930,0.0,0.0,0.06666666666666668,0.09090909090909093,0.4904761904761905,0.07865168539325842,0.09090909090909093,0.21826015216793476,0.07719488515556125,0.3947367354570357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.2,1.0,0.0,0.0,0.0
930,931,0.0,0.006036217303822936,0.13333333333333333,0.09090909090909093,0.480952380952381,0.1550561797752809,0.12727272727272726,0.16886974058117152,0.15411898667752322,0.2222220584794891,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.2,1.0,1.0,0.0,0.0
931,932,1.0,0.014084507042253518,0.26666666666666666,0.6363636363636364,0.0,0.04044943820224719,0.0,0.0,0.11294836825996915,0.40485818548899616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.2,0.0,1.0,0.0,1.0
932,933,0.0,0.006036217303822936,0.2,0.2727272727272727,0.5,0.033707865168539325,0.054545454545454536,0.2499954166284719,0.04469178074845182,0.2631577008309739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.6,1.0,0.0,0.0,0.0
933,934,1.0,0.020523138832997983,0.2,0.2727272727272727,0.0,0.14831460674157304,0.14545454545454545,0.20091667430561924,0.10319742718689524,0.33991216839793903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.8,1.0,0.0,0.0,0.0
934,935,0.0,0.006036217303822936,0.26666666666666666,0.6363636363636364,0.5142857142857142,0.04269662921348315,0.03636363636363636,0.14102117517645982,0.059318192358062675,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.2,1.0,1.0,0.0,0.0
935,936,1.0,0.09456740442655936,0.26666666666666666,0.6363636363636364,0.0,0.051685393258426963,0.054545454545454536,0.1833348611238427,0.1812049557714865,0.3552629882271021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,1.0,0.4,0.0,0.0,0.0,0.0
936,937,1.0,0.06438631790744467,0.26666666666666666,0.6363636363636364,0.0,0.04044943820224719,0.054545454545454536,0.22000183334861126,0.05444272182152572,0.2631577008309739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,0.0
937,938,1.0,0.008450704225352112,0.13333333333333333,0.09090909090909093,0.4666666666666667,0.28314606741573034,0.2545454545454545,0.19297827481895685,0.4396048942079449,0.2631577008309739,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.2,0.0,1.0,0.0,0.0
938,939,1.0,0.09456740442655936,0.26666666666666666,0.6363636363636364,0.0,0.035955056179775284,0.03636363636363636,0.1594279952332936,0.04956725128498877,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.6,0.0,0.0,0.0,0.0
939,940,1.0,0.012072434607645876,0.13333333333333333,0.09090909090909093,0.0,0.05842696629213484,0.03636363636363636,0.11111925932716106,0.1909558968445604,0.1754384672206493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.0,0.0,0.0,0.0,0.0
940,941,1.0,0.05231388329979879,0.13333333333333333,0.18181818181818185,0.0,0.14382022471910114,0.10909090909090907,0.15493629113575946,0.09100875084555284,0.3059973436835115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.6,1.0,0.0,0.0,0.0
941,942,1.0,0.0744466800804829,0.26666666666666666,0.6363636363636364,0.0,0.04719101123595506,0.054545454545454536,0.19642497020808508,0.06419366289459963,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,1.0,0.0,1.0,0.0,0.0
942,943,1.0,0.01327967806841046,0.26666666666666666,0.3636363636363637,0.0,0.11235955056179776,0.10909090909090907,0.19297827481895685,0.06224347467998484,0.3576247520065137,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,0.4,0.0,1.0,0.0,0.0
943,944,0.0,0.020523138832997983,0.13333333333333333,0.09090909090909093,0.42857142857142855,0.051685393258426963,0.03636363636363636,0.12222935191126592,0.1812049557714865,0.3552629882271021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.0,0.8,1.0,1.0,0.0,0.0
944,945,0.0,0.02414486921529175,0.06666666666666668,0.0,0.4476190476190477,0.07865168539325842,0.07272727272727272,0.1746081217343478,0.2528532131164511,0.2631577008309739,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.6,0.0,1.0,0.0,1.0
945,946,1.0,0.006036217303822936,0.26666666666666666,0.6363636363636364,0.0,0.07415730337078652,0.09090909090909093,0.22916857640480334,0.1033388158324548,0.3432493271708756,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.4,0.0,0.0,0.0,0.0
946,947,1.0,0.044668008048289735,0.2,0.2727272727272727,0.0,0.053932584269662916,0.09090909090909093,0.29570079750664585,0.047942061936339535,0.4570632781745469,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,1.0,1.0,0.0,0.0,0.0,0.0
947,948,1.0,0.014084507042253518,0.26666666666666666,0.6363636363636364,0.0,0.0853932584269663,0.07272727272727272,0.16296635805298376,0.13245025040611694,0.4473682756232305,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.2,1.0,1.0,1.0,1.0
948,949,1.0,0.06438631790744467,0.26666666666666666,0.6363636363636364,0.0,0.038202247191011236,0.03636363636363636,0.15277293977449813,0.11294836825996915,0.2631577008309739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761905,0.0,1.0,1.0,1.0,0.0,0.0
949,950,0.0,0.014084507042253518,0.13333333333333333,0.09090909090909093,0.42857142857142855,0.09662921348314607,0.09090909090909093,0.1833348611238427,0.0763655676172963,0.3266786649154382,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,1.0,0.8,1.0,0.0,0.0,0.0
950,951,0.0,0.01006036217303823,0.13333333333333333,0.09090909090909093,0.480952380952381,0.4202247191011236,0.2,0.10395086625721882,0.5630017858653557,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.2,0.0,0.0,0.0,0.0
951,952,0.0,0.030181086519114688,0.13333333333333333,0.09090909090909093,0.4047619047619048,0.33707865168539325,0.2727272727272727,0.17515812631771932,0.229959661136856,0.3184208732686509,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.6,0.0,0.0,0.0,0.0
952,953,0.0,0.07847082494969819,0.13333333333333333,0.09090909090909093,0.480952380952381,0.02921348314606742,0.054545454545454536,0.2750022916857641,0.12269930933304304,0.3947367354570357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.4,0.0,1.0,0.0,0.0
953,954,0.0,0.004024144869215292,0.13333333333333333,0.09090909090909093,0.4761904761904762,0.033707865168539325,0.03636363636363636,0.16666972224768542,0.10319742718689524,0.2631577008309739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,1.0,0.4,0.0,0.0,0.0,0.0
954,955,1.0,0.028169014084507036,0.26666666666666666,0.6363636363636364,0.0,0.08764044943820225,0.09090909090909093,0.19928499404161704,0.14707666201572778,0.3189790313102714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.4,0.0,0.0,0.0,0.0
